ID,FILENAME,FOLD,CLASS,LABEL
35631,ec74a8a5_nohash_0.wav,on/,on,16
35632,ec74a8a5_nohash_1.wav,on/,on,16
35633,ecbd8d66_nohash_0.wav,on/,on,16
35634,ece1a95a_nohash_0.wav,on/,on,16
35635,ecef25ba_nohash_0.wav,on/,on,16
35636,ed3c2d05_nohash_0.wav,on/,on,16
35637,ed3c2d05_nohash_1.wav,on/,on,16
35638,edc53350_nohash_0.wav,on/,on,16
35639,edc53350_nohash_1.wav,on/,on,16
35640,edc53350_nohash_2.wav,on/,on,16
35641,edd8bfe3_nohash_0.wav,on/,on,16
35642,ee4a907f_nohash_0.wav,on/,on,16
35643,eee5e541_nohash_0.wav,on/,on,16
35644,eefd26f3_nohash_0.wav,on/,on,16
35645,efa16ffd_nohash_0.wav,on/,on,16
35646,efa16ffd_nohash_1.wav,on/,on,16
35647,efa16ffd_nohash_2.wav,on/,on,16
35648,efbc3952_nohash_0.wav,on/,on,16
35649,f0ac2522_nohash_0.wav,on/,on,16
35650,f0ac2522_nohash_1.wav,on/,on,16
35651,f0ae7203_nohash_0.wav,on/,on,16
35652,f0ae7203_nohash_1.wav,on/,on,16
35653,f104f742_nohash_0.wav,on/,on,16
35654,f15a354c_nohash_0.wav,on/,on,16
35655,f15a354c_nohash_1.wav,on/,on,16
35656,f174517e_nohash_0.wav,on/,on,16
35657,f174517e_nohash_1.wav,on/,on,16
35658,f17be97f_nohash_0.wav,on/,on,16
35659,f17be97f_nohash_1.wav,on/,on,16
35660,f17be97f_nohash_2.wav,on/,on,16
35661,f17be97f_nohash_3.wav,on/,on,16
35662,f17be97f_nohash_4.wav,on/,on,16
35663,f192e6b4_nohash_0.wav,on/,on,16
35664,f19c1390_nohash_0.wav,on/,on,16
35665,f19c1390_nohash_1.wav,on/,on,16
35666,f19c1390_nohash_2.wav,on/,on,16
35667,f19c1390_nohash_3.wav,on/,on,16
35668,f19c1390_nohash_4.wav,on/,on,16
35669,f19d1738_nohash_0.wav,on/,on,16
35670,f19d1738_nohash_1.wav,on/,on,16
35671,f1b35ace_nohash_0.wav,on/,on,16
35672,f1d36c53_nohash_0.wav,on/,on,16
35673,f216055e_nohash_0.wav,on/,on,16
35674,f21893dc_nohash_0.wav,on/,on,16
35675,f264e0df_nohash_0.wav,on/,on,16
35676,f292725f_nohash_0.wav,on/,on,16
35677,f297e878_nohash_0.wav,on/,on,16
35678,f2a90886_nohash_0.wav,on/,on,16
35679,f2dd248e_nohash_0.wav,on/,on,16
35680,f34e6f44_nohash_0.wav,on/,on,16
35681,f3957e23_nohash_0.wav,on/,on,16
35682,f3957e23_nohash_1.wav,on/,on,16
35683,f3957e23_nohash_2.wav,on/,on,16
35684,f3d06008_nohash_0.wav,on/,on,16
35685,f3d06008_nohash_1.wav,on/,on,16
35686,f3d06008_nohash_2.wav,on/,on,16
35687,f3d06008_nohash_3.wav,on/,on,16
35688,f428ca69_nohash_0.wav,on/,on,16
35689,f44f440f_nohash_0.wav,on/,on,16
35690,f44f440f_nohash_1.wav,on/,on,16
35691,f47d644e_nohash_0.wav,on/,on,16
35692,f4c77b26_nohash_0.wav,on/,on,16
35693,f5496439_nohash_0.wav,on/,on,16
35694,f5496439_nohash_1.wav,on/,on,16
35695,f5496439_nohash_2.wav,on/,on,16
35696,f5733968_nohash_0.wav,on/,on,16
35697,f5733968_nohash_1.wav,on/,on,16
35698,f5733968_nohash_2.wav,on/,on,16
35699,f5733968_nohash_3.wav,on/,on,16
35700,f5733968_nohash_4.wav,on/,on,16
35701,f57469fb_nohash_0.wav,on/,on,16
35702,f59d0771_nohash_0.wav,on/,on,16
35703,f5d09ebd_nohash_0.wav,on/,on,16
35704,f5e44d34_nohash_0.wav,on/,on,16
35705,f5e44d34_nohash_1.wav,on/,on,16
35706,f5e44d34_nohash_2.wav,on/,on,16
35707,f618568f_nohash_0.wav,on/,on,16
35708,f632210f_nohash_0.wav,on/,on,16
35709,f632210f_nohash_1.wav,on/,on,16
35710,f632210f_nohash_2.wav,on/,on,16
35711,f6617a86_nohash_0.wav,on/,on,16
35712,f7879738_nohash_0.wav,on/,on,16
35713,f810e799_nohash_0.wav,on/,on,16
35714,f816db77_nohash_0.wav,on/,on,16
35715,f839238a_nohash_0.wav,on/,on,16
35716,f875f965_nohash_0.wav,on/,on,16
35717,f88f97a7_nohash_0.wav,on/,on,16
35718,f8ad3941_nohash_0.wav,on/,on,16
35719,f8ad3941_nohash_1.wav,on/,on,16
35720,f8ad3941_nohash_2.wav,on/,on,16
35721,f8f60f59_nohash_0.wav,on/,on,16
35722,f8f60f59_nohash_1.wav,on/,on,16
35723,f8f60f59_nohash_2.wav,on/,on,16
35724,f8f60f59_nohash_3.wav,on/,on,16
35725,f8f60f59_nohash_4.wav,on/,on,16
35726,f9273a21_nohash_0.wav,on/,on,16
35727,f9273a21_nohash_1.wav,on/,on,16
35728,f9273a21_nohash_2.wav,on/,on,16
35729,f92e49f3_nohash_0.wav,on/,on,16
35730,f92e49f3_nohash_1.wav,on/,on,16
35731,f92e49f3_nohash_2.wav,on/,on,16
35732,f92e49f3_nohash_3.wav,on/,on,16
35733,f92e49f3_nohash_4.wav,on/,on,16
35734,f953e1af_nohash_0.wav,on/,on,16
35735,f953e1af_nohash_1.wav,on/,on,16
35736,f953e1af_nohash_2.wav,on/,on,16
35737,f953e1af_nohash_3.wav,on/,on,16
35738,f953e1af_nohash_4.wav,on/,on,16
35739,f97e1fcd_nohash_0.wav,on/,on,16
35740,f9af0887_nohash_0.wav,on/,on,16
35741,f9bdf10e_nohash_0.wav,on/,on,16
35742,f9ebdba0_nohash_0.wav,on/,on,16
35743,f9ebdba0_nohash_1.wav,on/,on,16
35744,fa446c16_nohash_0.wav,on/,on,16
35745,fa446c16_nohash_1.wav,on/,on,16
35746,fa44fcf5_nohash_0.wav,on/,on,16
35747,fac74f6a_nohash_0.wav,on/,on,16
35748,fac74f6a_nohash_1.wav,on/,on,16
35749,fac74f6a_nohash_2.wav,on/,on,16
35750,fac7deca_nohash_0.wav,on/,on,16
35751,fac7deca_nohash_1.wav,on/,on,16
35752,facd97c0_nohash_0.wav,on/,on,16
35753,facd97c0_nohash_1.wav,on/,on,16
35754,fad7a69a_nohash_0.wav,on/,on,16
35755,fb24c826_nohash_0.wav,on/,on,16
35756,fb2f3242_nohash_0.wav,on/,on,16
35757,fb7c9b3b_nohash_0.wav,on/,on,16
35758,fb7c9b3b_nohash_1.wav,on/,on,16
35759,fb7cfe0e_nohash_0.wav,on/,on,16
35760,fb9d6d23_nohash_0.wav,on/,on,16
35761,fbdc07bb_nohash_0.wav,on/,on,16
35762,fbf3dd31_nohash_0.wav,on/,on,16
35763,fbf3dd31_nohash_1.wav,on/,on,16
35764,fbf3dd31_nohash_2.wav,on/,on,16
35765,fbf3dd31_nohash_3.wav,on/,on,16
35766,fc2411fe_nohash_0.wav,on/,on,16
35767,fc28c8d8_nohash_0.wav,on/,on,16
35768,fc94edb0_nohash_0.wav,on/,on,16
35769,fcb25a78_nohash_0.wav,on/,on,16
35770,fce65496_nohash_0.wav,on/,on,16
35771,fce65496_nohash_1.wav,on/,on,16
35772,fce65496_nohash_2.wav,on/,on,16
35773,fce96bac_nohash_0.wav,on/,on,16
35774,fd32732a_nohash_0.wav,on/,on,16
35775,fd395b74_nohash_0.wav,on/,on,16
35776,fd395b74_nohash_1.wav,on/,on,16
35777,fd395b74_nohash_2.wav,on/,on,16
35778,fd395b74_nohash_3.wav,on/,on,16
35779,fd395b74_nohash_4.wav,on/,on,16
35780,fde2dee7_nohash_0.wav,on/,on,16
35781,fe1916ba_nohash_0.wav,on/,on,16
35782,feb1d305_nohash_0.wav,on/,on,16
35783,ffa76c4a_nohash_0.wav,on/,on,16
35784,ffbb695d_nohash_0.wav,on/,on,16
35785,ffd2ba2f_nohash_0.wav,on/,on,16
35786,ffd2ba2f_nohash_1.wav,on/,on,16
35787,ffd2ba2f_nohash_2.wav,on/,on,16
35788,ffd2ba2f_nohash_3.wav,on/,on,16
35789,ffd2ba2f_nohash_4.wav,on/,on,16
35790,00176480_nohash_0.wav,one/,one,17
35791,004ae714_nohash_0.wav,one/,one,17
35792,00f0204f_nohash_0.wav,one/,one,17
35793,0132a06d_nohash_0.wav,one/,one,17
35794,0132a06d_nohash_1.wav,one/,one,17
35795,0132a06d_nohash_2.wav,one/,one,17
35796,0132a06d_nohash_3.wav,one/,one,17
35797,0132a06d_nohash_4.wav,one/,one,17
35798,0135f3f2_nohash_0.wav,one/,one,17
35799,0135f3f2_nohash_1.wav,one/,one,17
35800,0137b3f4_nohash_0.wav,one/,one,17
35801,0137b3f4_nohash_1.wav,one/,one,17
35802,0137b3f4_nohash_2.wav,one/,one,17
35803,0137b3f4_nohash_3.wav,one/,one,17
35804,0137b3f4_nohash_4.wav,one/,one,17
35805,01648c51_nohash_0.wav,one/,one,17
35806,016e2c6d_nohash_0.wav,one/,one,17
35807,019fa366_nohash_0.wav,one/,one,17
35808,019fa366_nohash_1.wav,one/,one,17
35809,01b4757a_nohash_0.wav,one/,one,17
35810,01bb6a2a_nohash_0.wav,one/,one,17
35811,01bb6a2a_nohash_1.wav,one/,one,17
35812,01bb6a2a_nohash_2.wav,one/,one,17
35813,01bb6a2a_nohash_3.wav,one/,one,17
35814,01bb6a2a_nohash_4.wav,one/,one,17
35815,01d22d03_nohash_0.wav,one/,one,17
35816,022cd682_nohash_0.wav,one/,one,17
35817,022cd682_nohash_1.wav,one/,one,17
35818,023808be_nohash_0.wav,one/,one,17
35819,026290a7_nohash_0.wav,one/,one,17
35820,026290a7_nohash_1.wav,one/,one,17
35821,02746d24_nohash_0.wav,one/,one,17
35822,02746d24_nohash_1.wav,one/,one,17
35823,02e85b60_nohash_0.wav,one/,one,17
35824,02e85b60_nohash_1.wav,one/,one,17
35825,030ec18b_nohash_0.wav,one/,one,17
35826,035de8fe_nohash_0.wav,one/,one,17
35827,037c445a_nohash_0.wav,one/,one,17
35828,03c96658_nohash_0.wav,one/,one,17
35829,042186b8_nohash_0.wav,one/,one,17
35830,042ea76c_nohash_0.wav,one/,one,17
35831,0474c92a_nohash_0.wav,one/,one,17
35832,0487ba9b_nohash_0.wav,one/,one,17
35833,0487ba9b_nohash_1.wav,one/,one,17
35834,05b2db80_nohash_0.wav,one/,one,17
35835,05b2db80_nohash_1.wav,one/,one,17
35836,05cf43ef_nohash_0.wav,one/,one,17
35837,05cf43ef_nohash_1.wav,one/,one,17
35838,05cf43ef_nohash_2.wav,one/,one,17
35839,05d18852_nohash_0.wav,one/,one,17
35840,0616de09_nohash_0.wav,one/,one,17
35841,063d48cf_nohash_0.wav,one/,one,17
35842,069ab0d5_nohash_0.wav,one/,one,17
35843,06a79a03_nohash_0.wav,one/,one,17
35844,070b49af_nohash_0.wav,one/,one,17
35845,070b49af_nohash_1.wav,one/,one,17
35846,079d1020_nohash_0.wav,one/,one,17
35847,079d1020_nohash_1.wav,one/,one,17
35848,079dfce3_nohash_0.wav,one/,one,17
35849,07ad9b59_nohash_0.wav,one/,one,17
35850,07ad9b59_nohash_1.wav,one/,one,17
35851,07ad9b59_nohash_2.wav,one/,one,17
35852,07c5129e_nohash_0.wav,one/,one,17
35853,0819edb0_nohash_0.wav,one/,one,17
35854,0819edb0_nohash_1.wav,one/,one,17
35855,08ab8082_nohash_0.wav,one/,one,17
35856,08ab8082_nohash_1.wav,one/,one,17
35857,095847e4_nohash_0.wav,one/,one,17
35858,096456f9_nohash_0.wav,one/,one,17
35859,099d52ad_nohash_0.wav,one/,one,17
35860,099d52ad_nohash_1.wav,one/,one,17
35861,099d52ad_nohash_2.wav,one/,one,17
35862,099d52ad_nohash_3.wav,one/,one,17
35863,099d52ad_nohash_4.wav,one/,one,17
35864,09bcdc9d_nohash_0.wav,one/,one,17
35865,09bcdc9d_nohash_1.wav,one/,one,17
35866,09bcdc9d_nohash_2.wav,one/,one,17
35867,09bcdc9d_nohash_3.wav,one/,one,17
35868,09bcdc9d_nohash_4.wav,one/,one,17
35869,09bcdc9d_nohash_5.wav,one/,one,17
35870,09ddc105_nohash_0.wav,one/,one,17
35871,0a7c2a8d_nohash_0.wav,one/,one,17
35872,0b09edd3_nohash_0.wav,one/,one,17
35873,0b40aa8e_nohash_0.wav,one/,one,17
35874,0b40aa8e_nohash_1.wav,one/,one,17
35875,0b56bcfe_nohash_0.wav,one/,one,17
35876,0b56bcfe_nohash_1.wav,one/,one,17
35877,0b77ee66_nohash_0.wav,one/,one,17
35878,0bd689d7_nohash_0.wav,one/,one,17
35879,0bd689d7_nohash_1.wav,one/,one,17
35880,0bde966a_nohash_0.wav,one/,one,17
35881,0c40e715_nohash_0.wav,one/,one,17
35882,0c5027de_nohash_0.wav,one/,one,17
35883,0cd323ec_nohash_0.wav,one/,one,17
35884,0d53e045_nohash_0.wav,one/,one,17
35885,0e5193e6_nohash_0.wav,one/,one,17
35886,0ea0e2f4_nohash_0.wav,one/,one,17
35887,0f250098_nohash_0.wav,one/,one,17
35888,0f3f64d5_nohash_0.wav,one/,one,17
35889,0f7205ef_nohash_0.wav,one/,one,17
35890,0f7205ef_nohash_1.wav,one/,one,17
35891,0f7dc557_nohash_0.wav,one/,one,17
35892,0f7dc557_nohash_1.wav,one/,one,17
35893,0f7dc557_nohash_2.wav,one/,one,17
35894,0fa1e7a9_nohash_0.wav,one/,one,17
35895,0ff728b5_nohash_0.wav,one/,one,17
35896,0ff728b5_nohash_1.wav,one/,one,17
35897,0ff728b5_nohash_2.wav,one/,one,17
35898,0ff728b5_nohash_3.wav,one/,one,17
35899,0ff728b5_nohash_4.wav,one/,one,17
35900,105a0eea_nohash_0.wav,one/,one,17
35901,10627519_nohash_0.wav,one/,one,17
35902,106a6183_nohash_0.wav,one/,one,17
35903,106a6183_nohash_1.wav,one/,one,17
35904,106a6183_nohash_2.wav,one/,one,17
35905,106a6183_nohash_3.wav,one/,one,17
35906,106a6183_nohash_4.wav,one/,one,17
35907,1093c8e7_nohash_0.wav,one/,one,17
35908,10ace7eb_nohash_0.wav,one/,one,17
35909,10ace7eb_nohash_1.wav,one/,one,17
35910,10ace7eb_nohash_2.wav,one/,one,17
35911,10ace7eb_nohash_3.wav,one/,one,17
35912,10ace7eb_nohash_4.wav,one/,one,17
35913,10c6d873_nohash_0.wav,one/,one,17
35914,10c6d873_nohash_1.wav,one/,one,17
35915,10f2bb12_nohash_0.wav,one/,one,17
35916,10f2bb12_nohash_1.wav,one/,one,17
35917,10f2bb12_nohash_2.wav,one/,one,17
35918,11099149_nohash_0.wav,one/,one,17
35919,11099149_nohash_1.wav,one/,one,17
35920,11321027_nohash_0.wav,one/,one,17
35921,11321027_nohash_1.wav,one/,one,17
35922,11379f4d_nohash_0.wav,one/,one,17
35923,11a022ba_nohash_0.wav,one/,one,17
35924,122c5aa7_nohash_0.wav,one/,one,17
35925,122c5aa7_nohash_1.wav,one/,one,17
35926,122c5aa7_nohash_2.wav,one/,one,17
35927,122c5aa7_nohash_3.wav,one/,one,17
35928,122c5aa7_nohash_4.wav,one/,one,17
35929,12529547_nohash_0.wav,one/,one,17
35930,12529547_nohash_1.wav,one/,one,17
35931,12529547_nohash_2.wav,one/,one,17
35932,126a31d2_nohash_0.wav,one/,one,17
35933,129c7d8d_nohash_0.wav,one/,one,17
35934,129c7d8d_nohash_1.wav,one/,one,17
35935,130d9a87_nohash_0.wav,one/,one,17
35936,130d9a87_nohash_1.wav,one/,one,17
35937,13199b79_nohash_0.wav,one/,one,17
35938,13199b79_nohash_1.wav,one/,one,17
35939,13199b79_nohash_2.wav,one/,one,17
35940,1338a799_nohash_0.wav,one/,one,17
35941,135c6841_nohash_0.wav,one/,one,17
35942,13d7b8c9_nohash_0.wav,one/,one,17
35943,13d7b8c9_nohash_1.wav,one/,one,17
35944,14587ff0_nohash_0.wav,one/,one,17
35945,14587ff0_nohash_1.wav,one/,one,17
35946,14775481_nohash_0.wav,one/,one,17
35947,14df1e28_nohash_0.wav,one/,one,17
35948,151bfb79_nohash_0.wav,one/,one,17
35949,152491bc_nohash_0.wav,one/,one,17
35950,15574821_nohash_0.wav,one/,one,17
35951,15574821_nohash_1.wav,one/,one,17
35952,15c563d7_nohash_0.wav,one/,one,17
35953,15c563d7_nohash_1.wav,one/,one,17
35954,15c563d7_nohash_2.wav,one/,one,17
35955,15c563d7_nohash_3.wav,one/,one,17
35956,15c563d7_nohash_4.wav,one/,one,17
35957,15d83b54_nohash_0.wav,one/,one,17
35958,15d83b54_nohash_1.wav,one/,one,17
35959,15d83b54_nohash_2.wav,one/,one,17
35960,15f04ff8_nohash_0.wav,one/,one,17
35961,161fcca8_nohash_0.wav,one/,one,17
35962,1626bc5a_nohash_0.wav,one/,one,17
35963,1626bc5a_nohash_1.wav,one/,one,17
35964,1626bc5a_nohash_2.wav,one/,one,17
35965,1706c35f_nohash_0.wav,one/,one,17
35966,171b56dc_nohash_0.wav,one/,one,17
35967,172dc2b0_nohash_0.wav,one/,one,17
35968,173ce2be_nohash_0.wav,one/,one,17
35969,173e6bbf_nohash_0.wav,one/,one,17
35970,173e6bbf_nohash_1.wav,one/,one,17
35971,1746d7b6_nohash_0.wav,one/,one,17
35972,1746d7b6_nohash_1.wav,one/,one,17
35973,179a61b7_nohash_0.wav,one/,one,17
35974,179a61b7_nohash_1.wav,one/,one,17
35975,179a61b7_nohash_2.wav,one/,one,17
35976,179a61b7_nohash_3.wav,one/,one,17
35977,179a61b7_nohash_4.wav,one/,one,17
35978,17cc40ee_nohash_0.wav,one/,one,17
35979,17cc40ee_nohash_1.wav,one/,one,17
35980,17f0e206_nohash_0.wav,one/,one,17
35981,17f0e206_nohash_1.wav,one/,one,17
35982,1816b768_nohash_0.wav,one/,one,17
35983,1851e33b_nohash_0.wav,one/,one,17
35984,1851e33b_nohash_1.wav,one/,one,17
35985,1890e5c3_nohash_0.wav,one/,one,17
35986,18c54a68_nohash_0.wav,one/,one,17
35987,190821dc_nohash_0.wav,one/,one,17
35988,190821dc_nohash_1.wav,one/,one,17
35989,190821dc_nohash_2.wav,one/,one,17
35990,190821dc_nohash_3.wav,one/,one,17
35991,190821dc_nohash_4.wav,one/,one,17
35992,1993db46_nohash_0.wav,one/,one,17
35993,1993db46_nohash_1.wav,one/,one,17
35994,1995cf9e_nohash_0.wav,one/,one,17
35995,1995cf9e_nohash_1.wav,one/,one,17
35996,199da2bf_nohash_0.wav,one/,one,17
35997,199da2bf_nohash_1.wav,one/,one,17
35998,19e98e89_nohash_0.wav,one/,one,17
35999,1a4259c3_nohash_0.wav,one/,one,17
36000,1a4259c3_nohash_1.wav,one/,one,17
36001,1a673010_nohash_0.wav,one/,one,17
36002,1aed7c6d_nohash_0.wav,one/,one,17
36003,1aeef15e_nohash_0.wav,one/,one,17
36004,1aeef15e_nohash_1.wav,one/,one,17
36005,1afd49bf_nohash_0.wav,one/,one,17
36006,1b459024_nohash_0.wav,one/,one,17
36007,1b4c9b89_nohash_0.wav,one/,one,17
36008,1b4c9b89_nohash_1.wav,one/,one,17
36009,1b4c9b89_nohash_2.wav,one/,one,17
36010,1b4c9b89_nohash_3.wav,one/,one,17
36011,1b4c9b89_nohash_4.wav,one/,one,17
36012,1b63157b_nohash_0.wav,one/,one,17
36013,1b835b87_nohash_0.wav,one/,one,17
36014,1b88bf70_nohash_0.wav,one/,one,17
36015,1ba20be2_nohash_0.wav,one/,one,17
36016,1ba20be2_nohash_1.wav,one/,one,17
36017,1bb574f9_nohash_0.wav,one/,one,17
36018,1bb574f9_nohash_1.wav,one/,one,17
36019,1bb574f9_nohash_2.wav,one/,one,17
36020,1bb6ed89_nohash_0.wav,one/,one,17
36021,1c1060b1_nohash_0.wav,one/,one,17
36022,1c3f50ad_nohash_0.wav,one/,one,17
36023,1c6e5447_nohash_0.wav,one/,one,17
36024,1cb788bc_nohash_0.wav,one/,one,17
36025,1cbcc7a7_nohash_0.wav,one/,one,17
36026,1cec8d71_nohash_0.wav,one/,one,17
36027,1cec8d71_nohash_1.wav,one/,one,17
36028,1d1fe0a0_nohash_0.wav,one/,one,17
36029,1daa5ada_nohash_0.wav,one/,one,17
36030,1dce06e8_nohash_0.wav,one/,one,17
36031,1df483c0_nohash_0.wav,one/,one,17
36032,1df483c0_nohash_1.wav,one/,one,17
36033,1df99a8a_nohash_0.wav,one/,one,17
36034,1df99a8a_nohash_1.wav,one/,one,17
36035,1df99a8a_nohash_2.wav,one/,one,17
36036,1e4064b8_nohash_0.wav,one/,one,17
36037,1ecfb537_nohash_0.wav,one/,one,17
36038,1ecfb537_nohash_1.wav,one/,one,17
36039,1ecfb537_nohash_2.wav,one/,one,17
36040,1ecfb537_nohash_3.wav,one/,one,17
36041,1ecfb537_nohash_4.wav,one/,one,17
36042,1ed557b9_nohash_0.wav,one/,one,17
36043,1eddce1d_nohash_0.wav,one/,one,17
36044,1eddce1d_nohash_1.wav,one/,one,17
36045,1f3bece8_nohash_0.wav,one/,one,17
36046,1f3bece8_nohash_1.wav,one/,one,17
36047,1fd85ee4_nohash_0.wav,one/,one,17
36048,20174140_nohash_0.wav,one/,one,17
36049,2039b9c1_nohash_0.wav,one/,one,17
36050,20d779bf_nohash_0.wav,one/,one,17
36051,20d779bf_nohash_1.wav,one/,one,17
36052,210f3aa9_nohash_0.wav,one/,one,17
36053,210f3aa9_nohash_1.wav,one/,one,17
36054,210f3aa9_nohash_2.wav,one/,one,17
36055,21307344_nohash_0.wav,one/,one,17
36056,214ccb20_nohash_0.wav,one/,one,17
36057,214ccb20_nohash_1.wav,one/,one,17
36058,215699ff_nohash_0.wav,one/,one,17
36059,2167c2ed_nohash_0.wav,one/,one,17
36060,21832144_nohash_0.wav,one/,one,17
36061,21832144_nohash_1.wav,one/,one,17
36062,21832144_nohash_2.wav,one/,one,17
36063,21832144_nohash_3.wav,one/,one,17
36064,21832144_nohash_4.wav,one/,one,17
36065,21cbe292_nohash_0.wav,one/,one,17
36066,21cbe292_nohash_1.wav,one/,one,17
36067,21cbe292_nohash_2.wav,one/,one,17
36068,2228657c_nohash_0.wav,one/,one,17
36069,2250f5f2_nohash_0.wav,one/,one,17
36070,2275edbb_nohash_0.wav,one/,one,17
36071,2296b1af_nohash_0.wav,one/,one,17
36072,2296b1af_nohash_1.wav,one/,one,17
36073,229978fd_nohash_0.wav,one/,one,17
36074,229978fd_nohash_1.wav,one/,one,17
36075,229978fd_nohash_2.wav,one/,one,17
36076,229978fd_nohash_3.wav,one/,one,17
36077,229978fd_nohash_4.wav,one/,one,17
36078,23059a35_nohash_0.wav,one/,one,17
36079,23059a35_nohash_1.wav,one/,one,17
36080,2313e093_nohash_0.wav,one/,one,17
36081,2335770e_nohash_0.wav,one/,one,17
36082,234ab0fb_nohash_0.wav,one/,one,17
36083,23abe1c9_nohash_0.wav,one/,one,17
36084,23ad12d8_nohash_0.wav,one/,one,17
36085,23ad12d8_nohash_1.wav,one/,one,17
36086,24632875_nohash_0.wav,one/,one,17
36087,24632875_nohash_1.wav,one/,one,17
36088,24632875_nohash_2.wav,one/,one,17
36089,24694eb6_nohash_0.wav,one/,one,17
36090,24ad3ebe_nohash_0.wav,one/,one,17
36091,24befdb3_nohash_0.wav,one/,one,17
36092,24befdb3_nohash_1.wav,one/,one,17
36093,24befdb3_nohash_2.wav,one/,one,17
36094,24befdb3_nohash_3.wav,one/,one,17
36095,24befdb3_nohash_4.wav,one/,one,17
36096,24c9f572_nohash_0.wav,one/,one,17
36097,24ed94ab_nohash_0.wav,one/,one,17
36098,2510c044_nohash_0.wav,one/,one,17
36099,25132942_nohash_0.wav,one/,one,17
36100,25132942_nohash_1.wav,one/,one,17
36101,25132942_nohash_2.wav,one/,one,17
36102,25132942_nohash_3.wav,one/,one,17
36103,25132942_nohash_4.wav,one/,one,17
36104,257251e0_nohash_0.wav,one/,one,17
36105,257e17e0_nohash_0.wav,one/,one,17
36106,257e17e0_nohash_1.wav,one/,one,17
36107,2589f361_nohash_0.wav,one/,one,17
36108,2589f361_nohash_1.wav,one/,one,17
36109,258f4559_nohash_0.wav,one/,one,17
36110,25c14394_nohash_0.wav,one/,one,17
36111,25c14394_nohash_1.wav,one/,one,17
36112,2643992f_nohash_0.wav,one/,one,17
36113,264f471d_nohash_0.wav,one/,one,17
36114,264f471d_nohash_1.wav,one/,one,17
36115,264f471d_nohash_2.wav,one/,one,17
36116,264f471d_nohash_3.wav,one/,one,17
36117,264f471d_nohash_4.wav,one/,one,17
36118,26b28ea7_nohash_0.wav,one/,one,17
36119,26e9ae6b_nohash_0.wav,one/,one,17
36120,2796ac50_nohash_0.wav,one/,one,17
36121,27b03931_nohash_0.wav,one/,one,17
36122,27b03931_nohash_1.wav,one/,one,17
36123,27b9a84f_nohash_0.wav,one/,one,17
36124,27b9a84f_nohash_1.wav,one/,one,17
36125,27c30960_nohash_0.wav,one/,one,17
36126,27c30960_nohash_1.wav,one/,one,17
36127,27c30960_nohash_2.wav,one/,one,17
36128,27c30960_nohash_3.wav,one/,one,17
36129,283d7a53_nohash_0.wav,one/,one,17
36130,28460a60_nohash_0.wav,one/,one,17
36131,28497c5b_nohash_0.wav,one/,one,17
36132,28612180_nohash_0.wav,one/,one,17
36133,28612180_nohash_1.wav,one/,one,17
36134,28ce0c58_nohash_0.wav,one/,one,17
36135,28ce0c58_nohash_1.wav,one/,one,17
36136,28ce0c58_nohash_2.wav,one/,one,17
36137,28ce0c58_nohash_3.wav,one/,one,17
36138,28ce0c58_nohash_4.wav,one/,one,17
36139,28e47b1a_nohash_0.wav,one/,one,17
36140,28e47b1a_nohash_1.wav,one/,one,17
36141,28e47b1a_nohash_2.wav,one/,one,17
36142,28e47b1a_nohash_3.wav,one/,one,17
36143,28e47b1a_nohash_4.wav,one/,one,17
36144,28ed6bc9_nohash_0.wav,one/,one,17
36145,28ed6bc9_nohash_1.wav,one/,one,17
36146,28ed6bc9_nohash_2.wav,one/,one,17
36147,28ed6bc9_nohash_3.wav,one/,one,17
36148,28ed6bc9_nohash_4.wav,one/,one,17
36149,2903efb3_nohash_0.wav,one/,one,17
36150,2903efb3_nohash_1.wav,one/,one,17
36151,2903efb3_nohash_2.wav,one/,one,17
36152,29b81b73_nohash_0.wav,one/,one,17
36153,29fb33da_nohash_0.wav,one/,one,17
36154,29fb33da_nohash_1.wav,one/,one,17
36155,29fb33da_nohash_2.wav,one/,one,17
36156,29fb33da_nohash_3.wav,one/,one,17
36157,29fb33da_nohash_4.wav,one/,one,17
36158,2a0b413e_nohash_0.wav,one/,one,17
36159,2a89ad5c_nohash_0.wav,one/,one,17
36160,2a89ad5c_nohash_1.wav,one/,one,17
36161,2aa787cf_nohash_0.wav,one/,one,17
36162,2ad772d6_nohash_0.wav,one/,one,17
36163,2b3f509b_nohash_0.wav,one/,one,17
36164,2b3f509b_nohash_1.wav,one/,one,17
36165,2b3f509b_nohash_2.wav,one/,one,17
36166,2b42e7a2_nohash_0.wav,one/,one,17
36167,2b715941_nohash_0.wav,one/,one,17
36168,2bdbe5f7_nohash_0.wav,one/,one,17
36169,2bdbe5f7_nohash_1.wav,one/,one,17
36170,2bdbe5f7_nohash_2.wav,one/,one,17
36171,2bdbe5f7_nohash_3.wav,one/,one,17
36172,2bdbe5f7_nohash_4.wav,one/,one,17
36173,2be08ce4_nohash_0.wav,one/,one,17
36174,2be08ce4_nohash_1.wav,one/,one,17
36175,2bfe70ef_nohash_0.wav,one/,one,17
36176,2c6446f7_nohash_0.wav,one/,one,17
36177,2c6446f7_nohash_1.wav,one/,one,17
36178,2ce7534c_nohash_0.wav,one/,one,17
36179,2cec1d47_nohash_0.wav,one/,one,17
36180,2cec1d47_nohash_1.wav,one/,one,17
36181,2cf28b70_nohash_0.wav,one/,one,17
